Resource,Short name,Rarity,State
Adhesive,,Rare,Solid
Amino Acids,,Rare,Solid
Analgesic,,Rare,Solid
Antimicrobial,,Uncommon,Solid
Aromatic,,Rare,Solid
Biosuppressant,,Exotic,Solid
Cosmetic,,Uncommon,Solid
Fiber,,Common,Solid
Gastronomic Delight,,Unique,Solid
Hallucinogen,,Rare,Solid
High-Tensile Spidroin,,Unique,Solid
Hypercatalyst,,Exotic,Solid
Immunostimulant,,Unique,Solid
Lubricant,,Exotic,Solid
Luxury Textile,,Unique,Solid
Membrane,,Uncommon,Solid
Memory Substrate,,Unique,Solid
Metabolic Agent,,Common,Solid
Neurologic,,Unique,Solid
Nutrient,,Common,Solid
Ornamental Material,,Uncommon,Solid
Pigment,,Uncommon,Solid
Polymer,,Exotic,Solid
Quark-Degenerate Tissues,,Unique,Solid
Sealant,,Common,Solid
Sedative,,Rare,Solid
Solvent,,Exotic,Solid
Spice,,Uncommon,Solid
Stimulant,,Exotic,Solid
Structural Material,,Common,Solid
Toxin,,Common,Solid
